# Time (s),Amplitude (V)
2.081999999999999717e-08,9.231625512698409253e-01
2.084000000000000000e-08,8.319999475634889397e-01
2.085999999999999952e-08,7.097754006821579420e-01
2.087999999999999903e-08,5.610520502521492148e-01
2.089999999999999855e-08,3.913823440511098317e-01
2.091999999999999807e-08,2.071007425414084224e-01
2.093999999999999759e-08,1.508722768825266659e-02
2.095999999999999710e-08,-1.774895547594420586e-01
2.097999999999999993e-08,-3.634399299817333007e-01
2.099999999999999945e-08,-5.358216139010040235e-01
2.101999999999999896e-08,-6.881988968925014660e-01
2.103999999999999848e-08,-8.148829150094425433e-01
2.105999999999999800e-08,-9.111440384201771048e-01
2.107999999999999752e-08,-9.733884477331278262e-01
2.110000000000000034e-08,-9.992923058967406735e-01
2.111999999999999986e-08,-9.878885164915346406e-01
2.113999999999999938e-08,-9.396028293742574311e-01
2.115999999999999889e-08,-8.562379457034781094e-01
2.117999999999999841e-08,-7.409062157707501095e-01
2.119999999999999793e-08,-5.979134423011032151e-01
2.121999999999999745e-08,-4.325981273184069664e-01
2.124000000000000027e-08,-2.511321641442936792e-01
2.125999999999999979e-08,-6.029041550903322527e-02
2.127999999999999931e-08,1.328022196389276599e-01
2.129999999999999882e-08,3.209368075994851743e-01
2.131999999999999834e-08,4.970895187466944920e-01
2.133999999999999786e-08,6.546838556663445718e-01
2.135999999999999738e-08,7.878361805620220926e-01
2.138000000000000020e-08,8.915753753926396463e-01
2.139999999999999972e-08,9.620284339346877323e-01
2.141999999999999924e-08,9.965650568626316375e-01
2.143999999999999875e-08,9.938958515244724623e-01
2.145999999999999827e-08,9.541204702156044215e-01
2.147999999999999779e-08,8.787238897531507442e-01
2.149999999999999731e-08,7.705209712495090235e-01
2.152000000000000013e-08,6.335513698942650818e-01
2.153999999999999965e-08,4.729287181900295178e-01
2.155999999999999917e-08,2.946497132453166912e-01
2.157999999999999868e-08,1.053702356729842027e-01
2.159999999999999820e-08,-8.784314151363852019e-02
2.161999999999999772e-08,-2.777769768228850467e-01
2.163999999999999724e-08,-4.573402674047673533e-01
2.166000000000000006e-08,-6.198291850382285917e-01
2.167999999999999958e-08,-7.591773573143595355e-01
2.169999999999999910e-08,-8.701823500005204659e-01
2.171999999999999861e-08,-9.486998950771575734e-01
2.173999999999999813e-08,-9.917986131246537829e-01
2.175999999999999765e-08,-9.978694536438752483e-01
2.177999999999999717e-08,-9.666857674579983906e-01
2.179999999999999999e-08,-8.994117684484289610e-01
2.181999999999999951e-08,-7.985590687138349741e-01
2.183999999999999903e-08,-6.678929098715903345e-01
2.185999999999999854e-08,-5.122915912686210049e-01
2.187999999999999806e-08,-3.375643432186468673e-01
2.189999999999999758e-08,-1.502344447987214726e-01
2.191999999999999710e-08,4.270431669977756833e-02
2.193999999999999992e-08,2.340487523061694219e-01
2.195999999999999944e-08,4.166551957220264724e-01
2.197999999999999896e-08,5.837062054494766006e-01
2.199999999999999848e-08,7.289650876201192453e-01
2.201999999999999799e-08,8.470087371522048159e-01
2.203999999999999751e-08,9.334301043281659771e-01
2.205999999999999703e-08,9.850027278913561224e-01
2.207999999999999985e-08,9.998011919722379348e-01
2.209999999999999937e-08,9.772730096966150137e-01
2.211999999999999889e-08,9.182592497685592159e-01
2.213999999999999841e-08,8.249631359536442332e-01
2.215999999999999792e-08,7.008677917715924188e-01
2.217999999999999744e-08,5.506062013236073804e-01
2.220000000000000027e-08,3.797882411457699225e-01
2.221999999999999978e-08,1.947912406933183516e-01
2.223999999999999930e-08,2.521890684662574621e-03
2.225999999999999882e-08,-1.898416117639623868e-01
2.227999999999999834e-08,-3.751175544427464703e-01
2.229999999999999785e-08,-5.463888325849950434e-01
2.231999999999999737e-08,-6.972611925315077563e-01
2.234000000000000020e-08,-8.221019552357943239e-01
2.235999999999999971e-08,-9.162503070903186275e-01
2.237999999999999923e-08,-9.761913070618852828e-01
2.239999999999999875e-08,-9.996871137414636843e-01
2.241999999999999827e-08,-9.858605330690435320e-01
2.243999999999999778e-08,-9.352277675569071747e-01
2.245999999999999730e-08,-8.496791443495742557e-01
2.248000000000000013e-08,-7.324085416204164645e-01
2.249999999999999964e-08,-5.877941481046108363e-01
2.251999999999999916e-08,-4.212350075001957128e-01
2.253999999999999868e-08,-2.389494501999561149e-01
2.255999999999999820e-08,-4.774293771751714904e-02
2.257999999999999771e-08,1.452460128801302819e-01
2.259999999999999723e-08,3.328123388590036869e-01
2.262000000000000006e-08,5.079534261250289173e-01
2.263999999999999957e-08,6.641305452994124003e-01
2.265999999999999909e-08,7.955129690903425255e-01
2.267999999999999861e-08,8.971956570661255848e-01
2.269999999999999813e-08,9.653823807714193572e-01
2.271999999999999764e-08,9.975274523810918614e-01
2.273999999999999716e-08,9.924307655842957709e-01
2.275999999999999999e-08,9.502826004358786438e-01
2.277999999999999950e-08,8.726565194277785542e-01
2.279999999999999902e-08,7.624506199988585475e-01
2.281999999999999854e-08,6.237793367661335076e-01
2.283999999999999806e-08,4.618198329402408153e-01
2.285999999999999757e-08,2.826187157585958176e-01
2.287999999999999709e-08,9.286629203568297353e-02
2.289999999999999992e-08,-1.003532082111593671e-01
2.291999999999999943e-08,-2.898261148914574314e-01
2.293999999999999895e-08,-4.684786334963108589e-01
2.295999999999999847e-08,-6.296409386282254550e-01
2.297999999999999799e-08,-7.672961857205423675e-01
2.299999999999999750e-08,-8.763051443256602013e-01
2.301999999999999702e-08,-9.525980664974730283e-01
2.303999999999999985e-08,-9.933266270406584386e-01
2.305999999999999936e-08,-9.969702630790908682e-01
2.307999999999999888e-08,-9.633929428547139961e-01
2.309999999999999840e-08,-8.938482443465110006e-01
2.311999999999999792e-08,-7.909325541041564156e-01
2.313999999999999743e-08,-6.584881335742819308e-01
2.315999999999999695e-08,-5.014596718477837278e-01
2.317999999999999978e-08,-3.257096802977291206e-01
2.319999999999999929e-08,-1.377996211772858637e-01
2.321999999999999881e-08,5.525505846276067973e-02
2.323999999999999833e-08,2.462468419558455635e-01
2.325999999999999785e-08,4.280452289418115730e-01
2.327999999999999736e-08,5.938629459570232694e-01
2.330000000000000019e-08,7.375093429678585277e-01
2.331999999999999971e-08,8.536215155242351527e-01
2.333999999999999922e-08,9.378645238026426245e-01
2.335999999999999874e-08,9.870932335471266361e-01
2.337999999999999826e-08,9.994697367275973132e-01
2.339999999999999778e-08,9.745319681244322130e-01
2.341999999999999729e-08,9.132109561031149791e-01
2.344000000000000012e-08,8.177960635372893972e-01
2.345999999999999964e-08,6.918495165780664813e-01
2.347999999999999915e-08,5.400734122582780961e-01
2.349999999999999867e-08,3.681341700789054205e-01
2.351999999999999819e-08,1.824509815143793567e-01
2.353999999999999771e-08,-1.004384452274204725e-02
2.355999999999999722e-08,-2.021636929787500314e-01
2.358000000000000005e-08,-3.867359482387247027e-01
2.359999999999999957e-08,-5.568697770503328037e-01
2.361999999999999908e-08,-7.062133913658193984e-01
2.363999999999999860e-08,-8.291911864330445692e-01
2.365999999999999812e-08,-9.212119008061987468e-01
2.367999999999999764e-08,-9.788400268159045403e-01
2.369999999999999715e-08,-9.999240720484293687e-01
2.371999999999999998e-08,-9.836768833112463639e-01
2.373999999999999950e-08,-9.307050342643538032e-01
2.375999999999999901e-08,-8.429861795575956940e-01
2.377999999999999853e-08,-7.237952209361653289e-01
2.379999999999999805e-08,-5.775820418339664419e-01
2.381999999999999757e-08,-4.098053751199221550e-01
2.383999999999999708e-08,-2.267290063902006048e-01
2.385999999999999991e-08,-3.518792136661112735e-02
2.387999999999999943e-08,1.576668719296012988e-01
2.389999999999999894e-08,3.446353194023296651e-01
2.391999999999999846e-08,5.187371281947078527e-01
2.393999999999999798e-08,6.734723694218736068e-01
2.395999999999999750e-08,8.030641469623284179e-01
2.397999999999999701e-08,9.026742724944312180e-01
2.399999999999999984e-08,9.685838947514398001e-01
2.401999999999999936e-08,9.983323393700400672e-01
2.403999999999999888e-08,9.908089758760555421e-01
2.405999999999999839e-08,9.462946820387928559e-01
2.407999999999999791e-08,8.664513575611272334e-01
2.409999999999999743e-08,7.542598786018552826e-01
2.411999999999999694e-08,6.139088095405587087e-01
2.413999999999999977e-08,4.506380268273083578e-01
2.415999999999999929e-08,2.705430930756199115e-01
2.417999999999999881e-08,8.034768490910626504e-02
2.419999999999999832e-08,-1.128474292432039977e-01
2.421999999999999784e-08,-3.018294897230215379e-01
2.423999999999999736e-08,-4.795430273071722982e-01
2.426000000000000018e-08,-6.393532725800900041e-01
2.427999999999999970e-08,-7.752938588707070089e-01
2.429999999999999922e-08,-8.822895709955224097e-01
2.431999999999999874e-08,-9.563458236907951271e-01
2.433999999999999825e-08,-9.946977957330266351e-01
2.435999999999999777e-08,-9.957860659604689246e-01
2.437999999999999729e-08,-9.563071316448968906e-01
2.440000000000000011e-08,-8.770629731504565596e-01
2.441999999999999963e-08,-7.627476459457381841e-01
2.443999999999999915e-08,-6.201012100493635826e-01
2.445999999999999867e-08,-4.574305263041062442e-01
2.447999999999999818e-08,-2.840233317724397688e-01
2.449999999999999770e-08,-1.095013281668382049e-01
2.451999999999999722e-08,5.683757560367543732e-02
2.454000000000000004e-08,2.066374245658711972e-01
2.455999999999999956e-08,3.330161478414344622e-01
2.457999999999999908e-08,4.309721974843457315e-01
2.459999999999999860e-08,4.976375201277803972e-01
2.461999999999999811e-08,5.323613656391976701e-01
2.463999999999999763e-08,5.366234184534048879e-01
2.465999999999999715e-08,5.137886398918352082e-01
2.467999999999999997e-08,4.687288678843711809e-01
2.469999999999999949e-08,4.073465819945717992e-01
2.471999999999999901e-08,3.360434570744953442e-01
2.473999999999999853e-08,2.611798229075502076e-01
2.475999999999999804e-08,1.885706663668293426e-01
2.477999999999999756e-08,1.230594453394992654e-01
2.479999999999999708e-08,6.820315090240429423e-02
2.481999999999999990e-08,2.609147160460819140e-02
2.483999999999999942e-08,-2.689471552651233506e-03
2.485999999999999894e-08,-1.895144270631330882e-02
2.487999999999999846e-08,-2.467173349601185783e-02
2.489999999999999797e-08,-2.266050510444999472e-02
2.491999999999999749e-08,-1.616279960821956005e-02
2.493999999999999701e-08,-8.435539813401697271e-03
2.495999999999999983e-08,-2.341491648229602172e-03
2.497999999999999935e-08,-0.000000000000000000e+00
2.499999999999999887e-08,0.000000000000000000e+00
2.501333688983728901e-08,0.000000000000000000e+00
2.502667377967457915e-08,0.000000000000000000e+00
2.504001066951186929e-08,0.000000000000000000e+00
2.505334755934915943e-08,0.000000000000000000e+00
2.506668444918644957e-08,0.000000000000000000e+00
2.508002133902373970e-08,0.000000000000000000e+00
2.509335822886102984e-08,0.000000000000000000e+00
2.510669511869831998e-08,0.000000000000000000e+00
2.512003200853560681e-08,0.000000000000000000e+00
2.513336889837289695e-08,0.000000000000000000e+00
2.514670578821018709e-08,0.000000000000000000e+00
2.516004267804747723e-08,0.000000000000000000e+00
2.517337956788476737e-08,0.000000000000000000e+00
2.518671645772205751e-08,0.000000000000000000e+00
2.520005334755934765e-08,0.000000000000000000e+00
2.521339023739663779e-08,0.000000000000000000e+00
2.522672712723392793e-08,0.000000000000000000e+00
2.524006401707121807e-08,0.000000000000000000e+00
2.525340090690850821e-08,0.000000000000000000e+00
2.526673779674579835e-08,0.000000000000000000e+00
2.528007468658308849e-08,0.000000000000000000e+00
2.529341157642037862e-08,0.000000000000000000e+00
2.530674846625766876e-08,0.000000000000000000e+00
2.532008535609495890e-08,0.000000000000000000e+00
2.533342224593224904e-08,0.000000000000000000e+00
2.534675913576953587e-08,0.000000000000000000e+00
2.536009602560682601e-08,0.000000000000000000e+00
2.537343291544411615e-08,0.000000000000000000e+00
2.538676980528140629e-08,0.000000000000000000e+00
2.540010669511869643e-08,0.000000000000000000e+00
2.541344358495598657e-08,0.000000000000000000e+00
2.542678047479327671e-08,0.000000000000000000e+00
2.544011736463056685e-08,0.000000000000000000e+00
2.545345425446785699e-08,0.000000000000000000e+00
2.546679114430514713e-08,0.000000000000000000e+00
2.548012803414243727e-08,0.000000000000000000e+00
2.549346492397972741e-08,0.000000000000000000e+00
2.550680181381701755e-08,0.000000000000000000e+00
2.552013870365430768e-08,0.000000000000000000e+00
2.553347559349159782e-08,0.000000000000000000e+00
2.554681248332888796e-08,0.000000000000000000e+00
2.556014937316617810e-08,0.000000000000000000e+00
2.557348626300346493e-08,0.000000000000000000e+00
2.558682315284075507e-08,0.000000000000000000e+00
2.560016004267804521e-08,0.000000000000000000e+00
2.561349693251533535e-08,0.000000000000000000e+00
2.562683382235262549e-08,0.000000000000000000e+00
2.564017071218991563e-08,0.000000000000000000e+00
2.565350760202720577e-08,0.000000000000000000e+00
2.566684449186449591e-08,0.000000000000000000e+00
2.568018138170178605e-08,0.000000000000000000e+00
2.569351827153907619e-08,0.000000000000000000e+00
2.570685516137636633e-08,0.000000000000000000e+00
2.572019205121365647e-08,0.000000000000000000e+00
2.573352894105094660e-08,0.000000000000000000e+00
2.574686583088823674e-08,0.000000000000000000e+00
2.576020272072552688e-08,0.000000000000000000e+00
2.577353961056281702e-08,0.000000000000000000e+00
2.578687650040010385e-08,0.000000000000000000e+00
2.580021339023739399e-08,0.000000000000000000e+00
2.581355028007468413e-08,0.000000000000000000e+00
2.582688716991197427e-08,0.000000000000000000e+00
2.584022405974926441e-08,0.000000000000000000e+00
2.585356094958655455e-08,0.000000000000000000e+00
2.586689783942384469e-08,0.000000000000000000e+00
2.588023472926113483e-08,0.000000000000000000e+00
2.589357161909842497e-08,0.000000000000000000e+00
2.590690850893571511e-08,0.000000000000000000e+00
2.592024539877300525e-08,0.000000000000000000e+00
2.593358228861029539e-08,0.000000000000000000e+00
2.594691917844758552e-08,0.000000000000000000e+00
2.596025606828487566e-08,0.000000000000000000e+00
2.597359295812216580e-08,0.000000000000000000e+00
2.598692984795945594e-08,0.000000000000000000e+00
2.600026673779674608e-08,0.000000000000000000e+00
2.601360362763403622e-08,0.000000000000000000e+00
2.602694051747132305e-08,0.000000000000000000e+00
2.604027740730861319e-08,0.000000000000000000e+00
2.605361429714590333e-08,0.000000000000000000e+00
2.606695118698319347e-08,0.000000000000000000e+00
2.608028807682048361e-08,0.000000000000000000e+00
2.609362496665777375e-08,0.000000000000000000e+00
2.610696185649506389e-08,0.000000000000000000e+00
2.612029874633235403e-08,0.000000000000000000e+00
2.613363563616964417e-08,0.000000000000000000e+00
2.614697252600693431e-08,0.000000000000000000e+00
2.616030941584422445e-08,0.000000000000000000e+00
2.617364630568151458e-08,0.000000000000000000e+00
2.618698319551880472e-08,0.000000000000000000e+00
2.620032008535609486e-08,0.000000000000000000e+00
2.621365697519338500e-08,0.000000000000000000e+00
2.622699386503067514e-08,0.000000000000000000e+00
2.624033075486796197e-08,0.000000000000000000e+00
2.625366764470525211e-08,0.000000000000000000e+00
2.626700453454254225e-08,0.000000000000000000e+00
2.628034142437983239e-08,0.000000000000000000e+00
2.629367831421712253e-08,0.000000000000000000e+00
2.630701520405441267e-08,0.000000000000000000e+00
2.632035209389170281e-08,0.000000000000000000e+00
2.633368898372899295e-08,0.000000000000000000e+00
2.634702587356628309e-08,0.000000000000000000e+00
2.636036276340357323e-08,0.000000000000000000e+00
2.637369965324086337e-08,0.000000000000000000e+00
2.638703654307815350e-08,0.000000000000000000e+00
2.640037343291544364e-08,0.000000000000000000e+00
2.641371032275273378e-08,0.000000000000000000e+00
2.642704721259002392e-08,0.000000000000000000e+00
2.644038410242731406e-08,0.000000000000000000e+00
2.645372099226460420e-08,0.000000000000000000e+00
2.646705788210189434e-08,0.000000000000000000e+00
2.648039477193918117e-08,0.000000000000000000e+00
2.649373166177647131e-08,0.000000000000000000e+00
2.650706855161376145e-08,0.000000000000000000e+00
2.652040544145105159e-08,0.000000000000000000e+00
2.653374233128834173e-08,0.000000000000000000e+00
2.654707922112563187e-08,0.000000000000000000e+00
2.656041611096292201e-08,0.000000000000000000e+00
2.657375300080021215e-08,0.000000000000000000e+00
2.658708989063750229e-08,0.000000000000000000e+00
2.660042678047479242e-08,0.000000000000000000e+00
2.661376367031208256e-08,0.000000000000000000e+00
2.662710056014937270e-08,0.000000000000000000e+00
2.664043744998666284e-08,0.000000000000000000e+00
2.665377433982395298e-08,0.000000000000000000e+00
2.666711122966124312e-08,0.000000000000000000e+00
2.668044811949853326e-08,0.000000000000000000e+00
2.669378500933582009e-08,0.000000000000000000e+00
2.670712189917311023e-08,0.000000000000000000e+00
2.672045878901040037e-08,0.000000000000000000e+00
2.673379567884769051e-08,0.000000000000000000e+00
2.674713256868498065e-08,0.000000000000000000e+00
2.676046945852227079e-08,0.000000000000000000e+00
2.677380634835956093e-08,0.000000000000000000e+00
2.678714323819685107e-08,0.000000000000000000e+00
2.680048012803414121e-08,0.000000000000000000e+00
2.681381701787143135e-08,0.000000000000000000e+00
2.682715390770872148e-08,0.000000000000000000e+00
2.684049079754601162e-08,0.000000000000000000e+00
2.685382768738330176e-08,0.000000000000000000e+00
2.686716457722059190e-08,0.000000000000000000e+00
2.688050146705788204e-08,0.000000000000000000e+00
2.689383835689517218e-08,0.000000000000000000e+00
2.690717524673246232e-08,0.000000000000000000e+00
2.692051213656975246e-08,0.000000000000000000e+00
2.693384902640703929e-08,0.000000000000000000e+00
2.694718591624432943e-08,0.000000000000000000e+00
2.696052280608161957e-08,0.000000000000000000e+00
2.697385969591890971e-08,0.000000000000000000e+00
2.698719658575619985e-08,0.000000000000000000e+00
2.700053347559348999e-08,0.000000000000000000e+00
2.701387036543078013e-08,0.000000000000000000e+00
2.702720725526807027e-08,0.000000000000000000e+00
2.704054414510536040e-08,0.000000000000000000e+00
2.705388103494265054e-08,0.000000000000000000e+00
2.706721792477994068e-08,0.000000000000000000e+00
2.708055481461723082e-08,0.000000000000000000e+00
2.709389170445452096e-08,0.000000000000000000e+00
2.710722859429181110e-08,0.000000000000000000e+00
2.712056548412910124e-08,0.000000000000000000e+00
2.713390237396638807e-08,0.000000000000000000e+00
2.714723926380367821e-08,0.000000000000000000e+00
2.716057615364096835e-08,0.000000000000000000e+00
2.717391304347825849e-08,0.000000000000000000e+00
2.718724993331554863e-08,0.000000000000000000e+00
2.720058682315283877e-08,0.000000000000000000e+00
2.721392371299012891e-08,0.000000000000000000e+00
2.722726060282741905e-08,0.000000000000000000e+00
2.724059749266470919e-08,0.000000000000000000e+00
2.725393438250199932e-08,0.000000000000000000e+00
2.726727127233928946e-08,0.000000000000000000e+00
2.728060816217657960e-08,0.000000000000000000e+00
2.729394505201386974e-08,0.000000000000000000e+00
2.730728194185115988e-08,0.000000000000000000e+00
2.732061883168845002e-08,0.000000000000000000e+00
2.733395572152574016e-08,0.000000000000000000e+00
2.734729261136303030e-08,0.000000000000000000e+00
2.736062950120032044e-08,0.000000000000000000e+00
2.737396639103761058e-08,0.000000000000000000e+00
2.738730328087489741e-08,0.000000000000000000e+00
2.740064017071218755e-08,0.000000000000000000e+00
2.741397706054947769e-08,0.000000000000000000e+00
2.742731395038676783e-08,0.000000000000000000e+00
2.744065084022405797e-08,0.000000000000000000e+00
2.745398773006134811e-08,0.000000000000000000e+00
2.746732461989863825e-08,0.000000000000000000e+00
2.748066150973592838e-08,0.000000000000000000e+00
2.749399839957321852e-08,0.000000000000000000e+00
2.750733528941050866e-08,0.000000000000000000e+00
2.752067217924779880e-08,0.000000000000000000e+00
2.753400906908508894e-08,0.000000000000000000e+00
2.754734595892237908e-08,0.000000000000000000e+00
2.756068284875966922e-08,0.000000000000000000e+00
2.757401973859695936e-08,0.000000000000000000e+00
2.758735662843424619e-08,0.000000000000000000e+00
2.760069351827153633e-08,0.000000000000000000e+00
2.761403040810882647e-08,0.000000000000000000e+00
2.762736729794611661e-08,0.000000000000000000e+00
2.764070418778340675e-08,0.000000000000000000e+00
2.765404107762069689e-08,0.000000000000000000e+00
2.766737796745798703e-08,0.000000000000000000e+00
2.768071485729527717e-08,0.000000000000000000e+00
2.769405174713256730e-08,0.000000000000000000e+00
2.770738863696985744e-08,0.000000000000000000e+00
2.772072552680714758e-08,0.000000000000000000e+00
2.773406241664443772e-08,0.000000000000000000e+00
2.774739930648172786e-08,0.000000000000000000e+00
2.776073619631901800e-08,0.000000000000000000e+00
2.777407308615630814e-08,0.000000000000000000e+00
2.778740997599359828e-08,0.000000000000000000e+00
2.780074686583088842e-08,0.000000000000000000e+00
2.781408375566817856e-08,0.000000000000000000e+00
2.782742064550546870e-08,0.000000000000000000e+00
2.784075753534275553e-08,0.000000000000000000e+00
2.785409442518004567e-08,0.000000000000000000e+00
2.786743131501733581e-08,0.000000000000000000e+00
2.788076820485462595e-08,0.000000000000000000e+00
2.789410509469191609e-08,0.000000000000000000e+00
2.790744198452920622e-08,0.000000000000000000e+00
2.792077887436649636e-08,0.000000000000000000e+00
2.793411576420378650e-08,0.000000000000000000e+00
2.794745265404107664e-08,0.000000000000000000e+00
2.796078954387836678e-08,0.000000000000000000e+00
2.797412643371565692e-08,0.000000000000000000e+00
2.798746332355294706e-08,0.000000000000000000e+00
2.800080021339023720e-08,0.000000000000000000e+00
2.801413710322752734e-08,0.000000000000000000e+00
2.802747399306481748e-08,0.000000000000000000e+00
2.804081088290210431e-08,0.000000000000000000e+00
2.805414777273939445e-08,0.000000000000000000e+00
2.806748466257668459e-08,0.000000000000000000e+00
2.808082155241397473e-08,0.000000000000000000e+00
2.809415844225126487e-08,0.000000000000000000e+00
2.810749533208855501e-08,0.000000000000000000e+00
2.812083222192584515e-08,0.000000000000000000e+00
2.813416911176313528e-08,0.000000000000000000e+00
2.814750600160042542e-08,0.000000000000000000e+00
2.816084289143771556e-08,0.000000000000000000e+00
2.817417978127500570e-08,0.000000000000000000e+00
2.818751667111229584e-08,0.000000000000000000e+00
2.820085356094958598e-08,0.000000000000000000e+00
2.821419045078687612e-08,0.000000000000000000e+00
2.822752734062416626e-08,0.000000000000000000e+00
2.824086423046145640e-08,0.000000000000000000e+00
2.825420112029874654e-08,0.000000000000000000e+00
2.826753801013603668e-08,0.000000000000000000e+00
2.828087489997332682e-08,0.000000000000000000e+00
2.829421178981061365e-08,0.000000000000000000e+00
2.830754867964790379e-08,0.000000000000000000e+00
2.832088556948519393e-08,0.000000000000000000e+00
2.833422245932248407e-08,0.000000000000000000e+00
2.834755934915977420e-08,0.000000000000000000e+00
2.836089623899706434e-08,0.000000000000000000e+00
2.837423312883435448e-08,0.000000000000000000e+00
2.838757001867164462e-08,0.000000000000000000e+00
2.840090690850893476e-08,0.000000000000000000e+00
2.841424379834622490e-08,0.000000000000000000e+00
2.842758068818351504e-08,0.000000000000000000e+00
2.844091757802080518e-08,0.000000000000000000e+00
2.845425446785809532e-08,0.000000000000000000e+00
2.846759135769538546e-08,0.000000000000000000e+00
2.848092824753267560e-08,0.000000000000000000e+00
2.849426513736996243e-08,0.000000000000000000e+00
2.850760202720725257e-08,0.000000000000000000e+00
2.852093891704454271e-08,0.000000000000000000e+00
2.853427580688183285e-08,0.000000000000000000e+00
2.854761269671912299e-08,0.000000000000000000e+00
2.856094958655641312e-08,0.000000000000000000e+00
2.857428647639370326e-08,0.000000000000000000e+00
2.858762336623099340e-08,0.000000000000000000e+00
2.860096025606828354e-08,0.000000000000000000e+00
2.861429714590557368e-08,0.000000000000000000e+00
2.862763403574286382e-08,0.000000000000000000e+00
2.864097092558015396e-08,0.000000000000000000e+00
2.865430781541744410e-08,0.000000000000000000e+00
2.866764470525473424e-08,0.000000000000000000e+00
2.868098159509202438e-08,0.000000000000000000e+00
2.869431848492931452e-08,0.000000000000000000e+00
2.870765537476660466e-08,0.000000000000000000e+00
2.872099226460389480e-08,0.000000000000000000e+00
2.873432915444118494e-08,0.000000000000000000e+00
2.874766604427847508e-08,0.000000000000000000e+00
2.876100293411576191e-08,0.000000000000000000e+00
2.877433982395305205e-08,0.000000000000000000e+00
2.878767671379034218e-08,0.000000000000000000e+00
2.880101360362763232e-08,0.000000000000000000e+00
2.881435049346492246e-08,0.000000000000000000e+00
2.882768738330221260e-08,0.000000000000000000e+00
2.884102427313950274e-08,0.000000000000000000e+00
2.885436116297679288e-08,0.000000000000000000e+00
2.886769805281408302e-08,0.000000000000000000e+00
2.888103494265137316e-08,0.000000000000000000e+00
2.889437183248866330e-08,0.000000000000000000e+00
2.890770872232595344e-08,0.000000000000000000e+00
2.892104561216324358e-08,0.000000000000000000e+00
2.893438250200053041e-08,0.000000000000000000e+00
2.894771939183782055e-08,0.000000000000000000e+00
2.896105628167511069e-08,0.000000000000000000e+00
2.897439317151240083e-08,0.000000000000000000e+00
2.898773006134969097e-08,0.000000000000000000e+00
2.900106695118698110e-08,0.000000000000000000e+00
2.901440384102427124e-08,0.000000000000000000e+00
2.902774073086156138e-08,0.000000000000000000e+00
2.904107762069885152e-08,0.000000000000000000e+00
2.905441451053614166e-08,0.000000000000000000e+00
2.906775140037343180e-08,0.000000000000000000e+00
2.908108829021072194e-08,0.000000000000000000e+00
2.909442518004801208e-08,0.000000000000000000e+00
2.910776206988530222e-08,0.000000000000000000e+00
2.912109895972259236e-08,0.000000000000000000e+00
2.913443584955988250e-08,0.000000000000000000e+00
2.914777273939717264e-08,0.000000000000000000e+00
2.916110962923446278e-08,0.000000000000000000e+00
2.917444651907175292e-08,0.000000000000000000e+00
2.918778340890904306e-08,0.000000000000000000e+00
2.920112029874633319e-08,0.000000000000000000e+00
2.921445718858362002e-08,0.000000000000000000e+00
2.922779407842091016e-08,0.000000000000000000e+00
2.924113096825820030e-08,0.000000000000000000e+00
2.925446785809549044e-08,0.000000000000000000e+00
2.926780474793278058e-08,0.000000000000000000e+00
2.928114163777007072e-08,0.000000000000000000e+00
2.929447852760736086e-08,0.000000000000000000e+00
2.930781541744465100e-08,0.000000000000000000e+00
2.932115230728194114e-08,0.000000000000000000e+00
2.933448919711923128e-08,0.000000000000000000e+00
2.934782608695652142e-08,0.000000000000000000e+00
2.936116297679381156e-08,0.000000000000000000e+00
2.937449986663109839e-08,0.000000000000000000e+00
2.938783675646838853e-08,0.000000000000000000e+00
2.940117364630567867e-08,0.000000000000000000e+00
2.941451053614296881e-08,0.000000000000000000e+00
2.942784742598025895e-08,0.000000000000000000e+00
2.944118431581754908e-08,0.000000000000000000e+00
2.945452120565483922e-08,0.000000000000000000e+00
2.946785809549212936e-08,0.000000000000000000e+00
2.948119498532941950e-08,0.000000000000000000e+00
2.949453187516670964e-08,0.000000000000000000e+00
2.950786876500399978e-08,0.000000000000000000e+00
2.952120565484128992e-08,0.000000000000000000e+00
2.953454254467858006e-08,0.000000000000000000e+00
2.954787943451587020e-08,0.000000000000000000e+00
2.956121632435316034e-08,0.000000000000000000e+00
2.957455321419045048e-08,0.000000000000000000e+00
2.958789010402774062e-08,0.000000000000000000e+00
2.960122699386503076e-08,0.000000000000000000e+00
2.961456388370232090e-08,0.000000000000000000e+00
2.962790077353961103e-08,0.000000000000000000e+00
2.964123766337690117e-08,0.000000000000000000e+00
2.965457455321419131e-08,0.000000000000000000e+00
2.966791144305147814e-08,0.000000000000000000e+00
2.968124833288876828e-08,0.000000000000000000e+00
2.969458522272605842e-08,0.000000000000000000e+00
2.970792211256334856e-08,0.000000000000000000e+00
2.972125900240063870e-08,0.000000000000000000e+00
2.973459589223792884e-08,0.000000000000000000e+00
2.974793278207521898e-08,0.000000000000000000e+00
2.976126967191250912e-08,0.000000000000000000e+00
2.977460656174979926e-08,0.000000000000000000e+00
2.978794345158708940e-08,0.000000000000000000e+00
2.980128034142437954e-08,0.000000000000000000e+00
2.981461723126166637e-08,0.000000000000000000e+00
2.982795412109895651e-08,0.000000000000000000e+00
2.984129101093624665e-08,0.000000000000000000e+00
2.985462790077353679e-08,0.000000000000000000e+00
2.986796479061082693e-08,0.000000000000000000e+00
2.988130168044811706e-08,0.000000000000000000e+00
2.989463857028540720e-08,0.000000000000000000e+00
2.990797546012269734e-08,0.000000000000000000e+00
